names,Dave,Maggie,Toby,Sally,Rob H,Sue,Fabian,Martin,Paul,Rob V,Hugo,Tom,Ben
Dave,,1.0,0.351,0.0514,0.9179,0.0021,0.517,0.9999,0.0,0.8716,1.0,0.309,0.1453
Maggie,1.0,,1.0,0.9998,0.9928,0.7268,0.9988,1.0,0.1258,0.9998,1.0,0.8414,0.2449
Toby,0.351,1.0,,0.6852,0.0646,0.2156,0.8977,0.6892,0.0003,0.664,0.7176,0.7102,0.1503
Sally,0.0514,0.9998,0.6852,,0.0055,0.5414,0.9345,0.1603,0.0054,0.3262,0.1853,0.9217,0.2388
Rob H,0.9179,0.9928,0.0646,0.0055,,0.0001,0.1234,0.9442,0.0,0.9985,0.5443,0.0864,0.1301
Sue,0.0021,0.7268,0.2156,0.5414,0.0001,,0.1523,0.0121,0.111,0.0646,0.0168,0.7936,0.2826
Fabian,0.517,0.9988,0.8977,0.9345,0.1234,0.1523,,0.8424,0.0003,0.8153,0.8583,0.5359,0.1979
Martin,0.9999,1.0,0.6892,0.1603,0.9442,0.0121,0.8424,,0.0,0.9577,0.9957,0.3567,0.1784
Paul,0.0,0.1258,0.0003,0.0054,0.0,0.111,0.0003,0.0,,0.0007,0.0,0.0459,0.3433
Rob V,0.8716,0.9998,0.664,0.3262,0.9985,0.0646,0.8153,0.9577,0.0007,,0.6092,0.1653,0.2202
Hugo,1.0,1.0,0.7176,0.1853,0.5443,0.0168,0.8583,0.9957,0.0,0.6092,,0.5325,0.1538
Tom,0.309,0.8414,0.7102,0.9217,0.0864,0.7936,0.5359,0.3567,0.0459,0.1653,0.5325,,0.1789
Ben,0.1453,0.2449,0.1503,0.2388,0.1301,0.2826,0.1979,0.1784,0.3433,0.2202,0.1538,0.1789,
